statuses_count,followers_count,friends_count,favourites_count,listed_count,verified_true,verified_false,protected_true,protected_false,isGenuine
319,5659,6219,0,7,0,1,0,1,0
51,0,0,0,0,0,1,0,1,0
78,0,0,0,0,0,1,0,1,0
40,0,0,0,0,0,1,0,1,0
22,0,0,0,0,0,1,0,1,0
31,1,0,0,0,0,1,0,1,0
24,0,0,0,0,0,1,0,1,0
26,0,0,0,0,0,1,0,1,0
365,5059,5375,0,6,0,1,0,1,0
34,0,0,0,0,0,1,0,1,0
2270,4494,4090,1,21,0,1,0,1,0
35,0,0,0,0,0,1,0,1,0
20,0,0,0,0,0,1,0,1,0
37,0,0,0,0,0,1,0,1,0
31,0,0,0,0,0,1,0,1,0
27,0,0,0,0,0,1,0,1,0
43,0,0,0,0,0,1,0,1,0
122,0,0,0,0,0,1,0,1,0
105,0,0,0,0,0,1,0,1,0
50,0,0,0,0,0,1,0,1,0
5,0,0,0,0,0,1,0,1,0
26,0,0,0,0,0,1,0,1,0
5524,2727,3014,3,2,0,1,0,1,0
3417,45532,40075,4205,174,0,1,0,1,0
3433,5676,6238,0,7,0,1,0,1,0
3439,3423,3580,1,6,0,1,0,1,0
3743,6873,7559,1,25,0,1,0,1,0
1258,359,321,0,0,0,1,0,1,0
1874,4552,5004,0,29,0,1,0,1,0
4735,4414,4855,2,14,0,1,0,1,0
3734,1522,1991,0,5,0,1,0,1,0
3776,1295,1772,0,3,0,1,0,1,0
1156,919,1166,1,0,0,1,0,1,0
2515,2018,2159,0,4,0,1,0,1,0
1960,3793,4085,0,25,0,1,0,1,0
1312,605,320,0,0,0,1,0,1,0
6755,7392,7796,11,17,0,1,0,1,0
3330,1008,1992,0,2,0,1,0,1,0
2203,48787,45690,3,104,0,1,0,1,0
6001,3624,4054,6,5,0,1,0,1,0
3097,3626,3602,0,12,0,1,0,1,0
2165,799,1452,0,0,0,1,0,1,0
3770,1839,2027,3,4,0,1,0,1,0
74118,2803,597,601,182,0,1,0,1,0
6776,10147,10813,7,22,0,1,0,1,0
6758,3983,4398,4,7,0,1,0,1,0
2223,1903,2073,0,10,0,1,0,1,0
3681,5907,5645,1,17,0,1,0,1,0
6313,4214,4343,3,7,0,1,0,1,0
4260,6077,6504,9,15,0,1,0,1,0
1240,315,322,0,0,0,1,0,1,0
2261,606,701,0,2,0,1,0,1,0
4262,7865,8199,7,18,0,1,0,1,0
3710,3803,4143,0,9,0,1,0,1,0
3978,4886,5218,1,4,0,1,0,1,0
2455,3139,3376,0,9,0,1,0,1,0
3138,3392,3681,3,13,0,1,0,1,0
2333,6123,6061,0,26,0,1,0,1,0
6634,1944,2133,1,3,0,1,0,1,0
6384,1536,2001,2,0,0,1,0,1,0
4352,5810,6381,0,4,0,1,0,1,0
1752,4371,4503,0,16,0,1,0,1,0
4017,2316,2558,9,6,0,1,0,1,0
2608,2686,2848,4,6,0,1,0,1,0
2374,1196,1873,0,3,0,1,0,1,0
4875,4309,4169,2,7,0,1,0,1,0
2000,3996,3895,0,15,0,1,0,1,0
3825,3849,4063,2,10,0,1,0,1,0
3866,3273,3260,1,10,0,1,0,1,0
3500,5641,5836,1,9,0,1,0,1,0
4024,2611,2834,1,5,0,1,0,1,0
5102,5709,5904,5,12,0,1,0,1,0
6694,5644,4714,1,5,0,1,0,1,0
2084,1613,1991,0,2,0,1,0,1,0
6702,8301,8510,6,12,0,1,0,1,0
4772,3759,4019,4,8,0,1,0,1,0
2305,1837,2019,0,8,0,1,0,1,0
3807,2913,3186,8,7,0,1,0,1,0
3354,3234,3367,0,5,0,1,0,1,0
1004,3656,3950,0,17,0,1,0,1,0
2669,2517,2826,0,7,0,1,0,1,0
6791,3616,3841,2,5,0,1,0,1,0
6796,6512,5450,5,7,0,1,0,1,0
2377,4331,4258,0,16,0,1,0,1,0
2808,4343,4362,0,24,0,1,0,1,0
6531,1407,1957,1,3,0,1,0,1,0
19969,1809,1598,12605,10,0,1,0,1,0
3839,1593,1994,2,4,0,1,0,1,0
433,91,312,74,0,0,1,0,1,0
9772,32011,27899,4,108,0,1,0,1,0
428,7620,8090,0,20,0,1,0,1,0
331,5772,5860,0,5,0,1,0,1,0
383,5823,5689,0,4,0,1,0,1,0
384,5052,5503,0,5,0,1,0,1,0
442,6642,6795,0,7,0,1,0,1,0
404,5523,6077,0,4,0,1,0,1,0
411,5694,5987,0,7,0,1,0,1,0
423,6214,6315,0,4,0,1,0,1,0
407,4817,5040,0,7,0,1,0,1,0
409,5054,5560,0,2,0,1,0,1,0
361,5299,5829,0,8,0,1,0,1,0
380,5607,6156,0,4,0,1,0,1,0
436,5886,6104,0,10,0,1,0,1,0
396,4908,5244,0,3,0,1,0,1,0
358,4683,4580,0,6,0,1,0,1,0
406,5272,5629,0,3,0,1,0,1,0
428,6463,6602,0,12,0,1,0,1,0
431,4326,4760,0,7,0,1,0,1,0
399,5736,6310,0,9,0,1,0,1,0
380,5764,5825,0,9,0,1,0,1,0
370,4887,5250,0,2,0,1,0,1,0
436,5825,6223,0,8,0,1,0,1,0
358,4881,5025,0,6,0,1,0,1,0
415,5763,5968,0,9,0,1,0,1,0
400,5559,6103,0,7,0,1,0,1,0
388,4886,5367,0,4,0,1,0,1,0
446,5737,6173,0,14,0,1,0,1,0
415,6997,6942,0,10,0,1,0,1,0
378,6137,5755,0,7,0,1,0,1,0
419,5232,5454,0,8,0,1,0,1,0
421,6519,6741,0,7,0,1,0,1,0
391,4569,5021,0,5,0,1,0,1,0
398,5502,5923,0,5,0,1,0,1,0
413,6261,6467,0,7,0,1,0,1,0
409,5091,5394,0,3,0,1,0,1,0
339,4504,4722,0,6,0,1,0,1,0
454,5705,6275,0,7,0,1,0,1,0
408,6179,6618,0,5,0,1,0,1,0
444,5699,6187,0,11,0,1,0,1,0
371,5392,5925,0,6,0,1,0,1,0
2808,251,241,1640,0,0,1,0,1,0
4382,154,1153,549,0,0,1,0,1,0
93,37,224,1,0,0,1,0,1,0
2007,5,0,0,0,0,1,0,1,0
154,82,54,8,0,0,1,0,1,0
694,110,181,3,1,0,1,0,1,0
2132,7122,5199,135,37,0,1,0,1,0
366,5,7,0,0,0,1,0,1,0
5876,6325,2,1630,26,0,1,0,1,0
1861,1449,1822,103,2,0,1,0,1,0
8185,277,36,0,0,0,1,0,1,0
26755,8029,4479,19377,656,0,1,0,1,0
10187,456,75,9015,0,0,1,0,1,0
1155,1320,1699,0,2,0,1,0,1,0
1144,483,566,0,0,0,1,0,1,0
1214,1759,1989,0,2,0,1,0,1,0
1272,2088,1988,0,5,0,1,0,1,0
1239,804,1239,0,0,0,1,0,1,0
1179,561,622,0,0,0,1,0,1,0
1126,908,1492,0,1,0,1,0,1,0
1505,717,1069,0,1,0,1,0,1,0
1093,611,766,0,3,0,1,0,1,0
1129,1500,1764,2,2,0,1,0,1,0
1175,1458,1512,0,0,0,1,0,1,0
1143,965,992,0,1,0,1,0,1,0
1162,1318,1635,0,3,0,1,0,1,0
1464,1012,1149,0,3,0,1,0,1,0
1171,945,1176,0,0,0,1,0,1,0
1562,995,1071,0,2,0,1,0,1,0
1510,949,945,0,0,0,1,0,1,0
1189,1021,1069,0,0,0,1,0,1,0
1034,750,794,0,3,0,1,0,1,0
1162,865,937,0,1,0,1,0,1,0
1137,680,825,0,0,0,1,0,1,0
1086,1052,1322,0,1,0,1,0,1,0
1093,744,825,0,3,0,1,0,1,0
987,570,854,0,1,0,1,0,1,0
1557,1262,1234,0,3,0,1,0,1,0
1186,1217,1144,1,1,0,1,0,1,0
1249,1135,1441,0,3,0,1,0,1,0
1162,1012,1305,0,3,0,1,0,1,0
1217,1774,1994,0,0,0,1,0,1,0
1043,908,1009,0,0,0,1,0,1,0
1118,748,1008,0,1,0,1,0,1,0
1475,1382,1467,0,2,0,1,0,1,0
990,688,809,0,1,0,1,0,1,0
1502,1356,1542,0,1,0,1,0,1,0
1013,495,621,0,1,0,1,0,1,0
1179,996,1557,0,2,0,1,0,1,0
1094,602,885,0,5,0,1,0,1,0
1117,415,542,0,0,0,1,0,1,0
1010,445,530,0,2,0,1,0,1,0
808,3033,2192,10,7,0,1,0,1,0
1253,1406,1996,1,2,0,1,0,1,0
1241,1867,1643,1,2,0,1,0,1,0
2081,910,1401,0,3,0,1,0,1,0
439,9,384,0,0,0,1,0,1,0
3060,1293,1977,7,1,0,1,0,1,0
35054,6876,5997,50699,41,0,1,0,1,0
927,738,320,76,15,0,1,0,1,0
607,450,1312,42,4,0,1,0,1,0
4861,58,12,0,0,0,1,0,1,0
2141,81,125,865,0,0,1,0,1,0
779,4713,5142,0,7,0,1,0,1,0
768,2560,2814,0,2,0,1,0,1,0
248,80,173,0,0,0,1,0,1,0
579,2592,2764,0,5,0,1,0,1,0
587,9798,9965,0,14,0,1,0,1,0
244,29,73,0,0,0,1,0,1,0
9794,350,5,43,4,0,1,0,1,0
561,1763,889,0,1,0,1,0,1,0
549,6244,6865,0,10,0,1,0,1,0
515,1798,2001,0,1,0,1,0,1,0
523,5687,6170,0,7,0,1,0,1,0
213,31,85,0,0,0,1,0,1,0
553,6777,7136,0,4,0,1,0,1,0
1081,17,17,0,0,0,1,0,1,0
601,7955,8018,0,11,0,1,0,1,0
547,1276,1918,0,1,0,1,0,1,0
558,8845,9720,0,20,0,1,0,1,0
567,1177,1676,0,3,0,1,0,1,0
591,2621,2482,0,4,0,1,0,1,0
524,7530,8101,0,8,0,1,0,1,0
534,1514,1212,0,2,0,1,0,1,0
550,540,213,0,0,0,1,0,1,0
532,4645,4255,0,4,0,1,0,1,0
547,802,519,0,1,0,1,0,1,0
497,1395,1325,0,3,0,1,0,1,0
435,286,272,0,0,0,1,0,1,0
502,1475,1870,0,2,0,1,0,1,0
532,1665,1795,0,4,0,1,0,1,0
544,4850,4920,0,7,0,1,0,1,0
547,4974,5165,0,11,0,1,0,1,0
421,417,342,0,1,0,1,0,1,0
490,1315,1654,0,2,0,1,0,1,0
526,2356,2488,0,1,0,1,0,1,0
563,9361,9921,0,9,0,1,0,1,0
542,9757,10677,0,49,0,1,0,1,0
488,1180,1488,0,1,0,1,0,1,0
519,1605,1786,0,4,0,1,0,1,0
232,228,198,0,0,0,1,0,1,0
512,3035,3108,0,4,0,1,0,1,0
449,1124,1222,0,0,0,1,0,1,0
519,4019,4397,0,3,0,1,0,1,0
483,5089,5293,0,4,0,1,0,1,0
523,2569,2608,0,4,0,1,0,1,0
527,2164,2164,0,3,0,1,0,1,0
514,6311,6781,0,19,0,1,0,1,0
543,1293,1437,0,3,0,1,0,1,0
540,2867,3068,0,5,0,1,0,1,0
234,449,161,0,0,0,1,0,1,0
469,5148,5012,0,9,0,1,0,1,0
497,2368,1975,0,4,0,1,0,1,0
239,224,177,0,0,0,1,0,1,0
473,4627,4888,0,4,0,1,0,1,0
480,1632,2003,0,2,0,1,0,1,0
446,4897,5367,0,2,0,1,0,1,0
484,3488,3835,0,3,0,1,0,1,0
469,4098,4507,0,0,0,1,0,1,0
456,3532,3637,0,7,0,1,0,1,0
472,1547,1242,0,0,0,1,0,1,0
414,1371,1465,0,2,0,1,0,1,0
476,1184,1497,0,0,0,1,0,1,0
489,1087,1537,0,0,0,1,0,1,0
450,4455,4844,0,2,0,1,0,1,0
460,3731,3994,0,1,0,1,0,1,0
485,4669,5117,0,6,0,1,0,1,0
730,1132,914,557,1,0,1,0,1,0
85,963,1820,12,0,0,1,0,1,0
53,10,46,0,0,0,1,0,1,0
68,4,40,0,0,0,1,0,1,0
79,9,39,0,0,0,1,0,1,0
59,1,39,0,0,0,1,0,1,0
73,7,36,0,0,0,1,0,1,0
65,3,38,0,0,0,1,0,1,0
67,3,40,0,0,0,1,0,1,0
43,4,33,0,0,0,1,0,1,0
43,3,39,0,0,0,1,0,1,0
67,2,24,0,0,0,1,0,1,0
42,7,41,0,0,0,1,0,1,0
45,4,42,0,0,0,1,0,1,0
43,8,39,0,0,0,1,0,1,0
43,3,41,0,0,0,1,0,1,0
59,9,42,0,0,0,1,0,1,0
41,9,42,0,0,0,1,0,1,0
42,3,34,0,0,0,1,0,1,0
46,3,37,0,0,0,1,0,1,0
58,6,39,0,0,0,1,0,1,0
47,2,35,0,0,0,1,0,1,0
63,4,43,0,0,0,1,0,1,0
42,1,37,0,0,0,1,0,1,0
62,6,40,0,0,0,1,0,1,0
41,9,44,0,0,0,1,0,1,0
45,7,44,0,0,0,1,0,1,0
45,5,42,0,0,0,1,0,1,0
43,6,42,0,0,0,1,0,1,0
53,3,37,0,0,0,1,0,1,0
60,5,37,0,0,0,1,0,1,0
63,9,39,0,2,0,1,0,1,0
60,6,39,0,0,0,1,0,1,0
42,3,44,0,0,0,1,0,1,0
69,6,40,0,0,0,1,0,1,0
64,6,36,0,0,0,1,0,1,0
63,6,37,0,0,0,1,0,1,0
54,1,40,0,0,0,1,0,1,0
63,5,42,0,0,0,1,0,1,0
43,9,39,0,0,0,1,0,1,0
46,8,36,0,0,0,1,0,1,0
55,7,39,0,0,0,1,0,1,0
60,5,45,0,0,0,1,0,1,0
43,2,40,0,0,0,1,0,1,0
47,10,41,0,0,0,1,0,1,0
63,4,35,0,0,0,1,0,1,0
62,5,34,0,0,0,1,0,1,0
59,4,32,0,1,0,1,0,1,0
44,3,37,0,0,0,1,0,1,0
81,3,43,0,0,0,1,0,1,0
76,8,43,0,0,0,1,0,1,0
43,3,29,0,0,0,1,0,1,0
61,0,36,0,0,0,1,0,1,0
45,2,34,0,1,0,1,0,1,0
59,1,31,0,1,0,1,0,1,0
41,5,44,0,0,0,1,0,1,0
59,6,43,0,0,0,1,0,1,0
62,4,42,0,0,0,1,0,1,0
49,6,36,0,0,0,1,0,1,0
62,5,45,0,0,0,1,0,1,0
63,5,32,0,0,0,1,0,1,0
46,9,40,0,0,0,1,0,1,0
79,3,39,0,0,0,1,0,1,0
61,8,36,0,0,0,1,0,1,0
52,9,38,0,0,0,1,0,1,0
42,4,40,0,1,0,1,0,1,0
91,6,42,0,0,0,1,0,1,0
44,3,40,0,0,0,1,0,1,0
222,37,386,0,1,0,1,0,1,0
39,29,40,0,0,0,1,0,1,0
67,11,38,0,0,0,1,0,1,0
42,4,38,0,0,0,1,0,1,0
40,4,35,0,0,0,1,0,1,0
78,5,36,0,0,0,1,0,1,0
77,9,46,0,0,0,1,0,1,0
73,4,46,0,1,0,1,0,1,0
60,6,40,0,1,0,1,0,1,0
61,2,38,0,0,0,1,0,1,0
73,4,38,0,0,0,1,0,1,0
40,6,35,0,0,0,1,0,1,0
69,5,39,0,0,0,1,0,1,0
66,7,46,0,0,0,1,0,1,0
61,11,39,0,0,0,1,0,1,0
62,3,42,0,0,0,1,0,1,0
62,8,45,0,0,0,1,0,1,0
48,11,46,0,0,0,1,0,1,0
40,3,41,0,0,0,1,0,1,0
44,2,42,0,0,0,1,0,1,0
43,5,43,0,2,0,1,0,1,0
43,5,40,0,0,0,1,0,1,0
45,5,41,0,1,0,1,0,1,0
45,2,41,0,1,0,1,0,1,0
53,4,43,0,0,0,1,0,1,0
46,6,35,0,0,0,1,0,1,0
66,9,37,0,0,0,1,0,1,0
76,5,46,0,0,0,1,0,1,0
66,3,38,0,0,0,1,0,1,0
64,3,42,0,0,0,1,0,1,0
54,6,39,0,0,0,1,0,1,0
42,6,42,0,0,0,1,0,1,0
74,9,35,0,0,0,1,0,1,0
79,4,42,0,0,0,1,0,1,0
55,8,41,0,0,0,1,0,1,0
45,5,43,0,0,0,1,0,1,0
40,0,35,0,0,0,1,0,1,0
60,4,40,0,0,0,1,0,1,0
58,5,42,0,0,0,1,0,1,0
52,7,37,0,0,0,1,0,1,0
48,4,46,0,0,0,1,0,1,0
46,3,44,0,0,0,1,0,1,0
49,3,37,0,0,0,1,0,1,0
45,6,34,0,1,0,1,0,1,0
72,7,39,0,0,0,1,0,1,0
67792,918,728,1989,5,0,1,0,1,0
54,7,39,0,0,0,1,0,1,0
56,9,33,0,0,0,1,0,1,0
75,2,46,0,1,0,1,0,1,0
41,6,35,0,0,0,1,0,1,0
83,10,43,0,0,0,1,0,1,0
41,3,43,0,0,0,1,0,1,0
49,7,39,0,0,0,1,0,1,0
81,7,44,0,1,0,1,0,1,0
46,12,40,0,1,0,1,0,1,0
46,3,40,0,0,0,1,0,1,0
43,5,44,0,0,0,1,0,1,0
43,3,37,0,1,0,1,0,1,0
46,2,36,0,0,0,1,0,1,0
44,6,40,0,1,0,1,0,1,0
51,6,37,0,0,0,1,0,1,0
59,4,42,0,0,0,1,0,1,0
76,2,42,0,0,0,1,0,1,0
46,2,33,0,0,0,1,0,1,0
44,2,40,0,0,0,1,0,1,0
66,6,43,0,0,0,1,0,1,0
47,5,36,0,1,0,1,0,1,0
42,9,44,0,0,0,1,0,1,0
56,7,44,0,0,0,1,0,1,0
43,3,38,0,0,0,1,0,1,0
42,4,37,0,0,0,1,0,1,0
43,4,38,0,0,0,1,0,1,0
45,0,40,0,0,0,1,0,1,0
68,5,45,0,0,0,1,0,1,0
39,6,34,0,0,0,1,0,1,0
51,5,43,0,1,0,1,0,1,0
49,5,44,0,0,0,1,0,1,0
44,10,38,0,2,0,1,0,1,0
53,5,35,0,0,0,1,0,1,0
40,10,40,0,0,0,1,0,1,0
76,8,44,0,0,0,1,0,1,0
47,8,39,0,0,0,1,0,1,0
43,3,38,0,0,0,1,0,1,0
41,9,39,0,0,0,1,0,1,0
46,7,36,0,0,0,1,0,1,0
64,7,46,0,1,0,1,0,1,0
65,13,44,0,0,0,1,0,1,0
68,3,40,0,0,0,1,0,1,0
78,7,42,0,0,0,1,0,1,0
46,2,42,0,0,0,1,0,1,0
16023,285,210,324,1,0,1,0,1,0
45,4,38,0,0,0,1,0,1,0
82,6,34,0,1,0,1,0,1,0
67,3,36,0,0,0,1,0,1,0
42,8,44,0,0,0,1,0,1,0
76,3,47,0,0,0,1,0,1,0
64,7,36,0,0,0,1,0,1,0
46,8,44,0,0,0,1,0,1,0
60,4,44,0,0,0,1,0,1,0
61,7,35,0,1,0,1,0,1,0
71,4,46,0,1,0,1,0,1,0
43,5,42,0,0,0,1,0,1,0
60,14,42,0,0,0,1,0,1,0
77,3,41,0,0,0,1,0,1,0
64,10,34,0,0,0,1,0,1,0
40,10,41,0,0,0,1,0,1,0
45,1,42,0,0,0,1,0,1,0
43,4,40,0,1,0,1,0,1,0
55,5,42,0,0,0,1,0,1,0
65,1,37,0,0,0,1,0,1,0
68,5,37,0,0,0,1,0,1,0
60,3,38,0,0,0,1,0,1,0
72,4,40,0,0,0,1,0,1,0
67,2,36,0,0,0,1,0,1,0
53,6,36,0,0,0,1,0,1,0
46,5,37,0,0,0,1,0,1,0
68,5,43,0,1,0,1,0,1,0
62,6,41,0,0,0,1,0,1,0
74,4,47,0,0,0,1,0,1,0
76,4,36,0,0,0,1,0,1,0
59,6,50,0,2,0,1,0,1,0
54,3,37,0,0,0,1,0,1,0
78,5,38,0,0,0,1,0,1,0
65,9,41,0,0,0,1,0,1,0
43,6,50,0,0,0,1,0,1,0
83,5,43,0,0,0,1,0,1,0
61,5,38,0,0,0,1,0,1,0
44,5,34,0,0,0,1,0,1,0
70,4,35,0,0,0,1,0,1,0
47,4,35,0,0,0,1,0,1,0
45,2,38,0,0,0,1,0,1,0
78,5,43,0,0,0,1,0,1,0
41093,1479,931,206,45,0,1,0,1,0
58,2,37,0,0,0,1,0,1,0
60,5,42,0,0,0,1,0,1,0
48,2,44,0,0,0,1,0,1,0
69,4,44,0,1,0,1,0,1,0
40,10,42,0,0,0,1,0,1,0
45,6,40,0,1,0,1,0,1,0
43,2,39,0,0,0,1,0,1,0
43,3,39,0,0,0,1,0,1,0
43,1,36,0,0,0,1,0,1,0
43,2,39,0,0,0,1,0,1,0
79,7,41,0,0,0,1,0,1,0
46,5,34,0,0,0,1,0,1,0
45,10,43,0,0,0,1,0,1,0
63,4,41,0,0,0,1,0,1,0
69,7,38,0,0,0,1,0,1,0
47,6,41,0,0,0,1,0,1,0
43,1,35,0,0,0,1,0,1,0
65,6,41,0,0,0,1,0,1,0
49,7,40,0,0,0,1,0,1,0
45,3,39,0,0,0,1,0,1,0
72,6,35,0,0,0,1,0,1,0
42,1,32,0,0,0,1,0,1,0
47,5,37,0,0,0,1,0,1,0
49,5,38,0,0,0,1,0,1,0
77,10,33,0,0,0,1,0,1,0
48,4,42,0,2,0,1,0,1,0
60,5,41,0,0,0,1,0,1,0
45,0,38,0,0,0,1,0,1,0
43,1,41,0,0,0,1,0,1,0
51,3,41,0,0,0,1,0,1,0
60,3,33,0,0,0,1,0,1,0
44,4,42,0,0,0,1,0,1,0
76,4,41,0,0,0,1,0,1,0
42,6,42,0,0,0,1,0,1,0
58,3,40,0,0,0,1,0,1,0
58,3,39,0,0,0,1,0,1,0
41,4,35,0,0,0,1,0,1,0
42,4,45,0,0,0,1,0,1,0
42,4,36,0,0,0,1,0,1,0
54,5,39,0,1,0,1,0,1,0
62,1,43,0,2,0,1,0,1,0
47,3,34,0,0,0,1,0,1,0
42,4,39,0,0,0,1,0,1,0
43,8,42,0,0,0,1,0,1,0
45,5,35,0,0,0,1,0,1,0
45,8,40,0,0,0,1,0,1,0
43,5,39,0,0,0,1,0,1,0
75,6,47,0,0,0,1,0,1,0
66,2,35,0,0,0,1,0,1,0
57,4,35,0,0,0,1,0,1,0
45,0,35,0,0,0,1,0,1,0
48,5,38,0,0,0,1,0,1,0
43,6,42,0,0,0,1,0,1,0
69,6,40,0,0,0,1,0,1,0
80,5,39,0,0,0,1,0,1,0
58,8,42,0,0,0,1,0,1,0
77,6,40,0,0,0,1,0,1,0
58,11,36,0,0,0,1,0,1,0
42,4,38,0,0,0,1,0,1,0
65,0,34,0,0,0,1,0,1,0
58,7,40,0,1,0,1,0,1,0
67,6,50,0,0,0,1,0,1,0
41,8,38,0,0,0,1,0,1,0
59,8,37,0,0,0,1,0,1,0
53,2,37,0,0,0,1,0,1,0
70,6,45,0,0,0,1,0,1,0
76,2,42,0,0,0,1,0,1,0
59,8,29,0,0,0,1,0,1,0
67,8,42,0,0,0,1,0,1,0
46,1,35,0,0,0,1,0,1,0
43,7,45,0,0,0,1,0,1,0
66,6,41,0,0,0,1,0,1,0
59,5,44,0,0,0,1,0,1,0
59,7,41,0,0,0,1,0,1,0
44,4,39,0,0,0,1,0,1,0
42,6,41,0,0,0,1,0,1,0
74,3,45,0,0,0,1,0,1,0
60,3,42,0,0,0,1,0,1,0
58,7,39,0,0,0,1,0,1,0
46,2,35,0,0,0,1,0,1,0
66,5,41,0,0,0,1,0,1,0
74,4,45,0,0,0,1,0,1,0
46,6,38,0,0,0,1,0,1,0
46,4,31,0,0,0,1,0,1,0
42,6,41,0,0,0,1,0,1,0
57,4,37,0,0,0,1,0,1,0
46,2,39,0,0,0,1,0,1,0
44,6,34,0,0,0,1,0,1,0
55,4,45,0,0,0,1,0,1,0
44,2,36,0,0,0,1,0,1,0
42,6,44,0,0,0,1,0,1,0
60,4,46,0,0,0,1,0,1,0
47,1,36,0,0,0,1,0,1,0
42,3,37,0,0,0,1,0,1,0
75,4,33,0,0,0,1,0,1,0
66,3,38,0,0,0,1,0,1,0
42,6,34,0,0,0,1,0,1,0
78,5,34,0,1,0,1,0,1,0
41,8,36,0,0,0,1,0,1,0
133,42,80,3,0,0,1,0,1,0
69,8,43,0,0,0,1,0,1,0
45,5,37,0,0,0,1,0,1,0
73,4,42,0,0,0,1,0,1,0
46,3,37,0,0,0,1,0,1,0
68,5,43,0,1,0,1,0,1,0
80,2,37,0,0,0,1,0,1,0
77,1,29,0,0,0,1,0,1,0
66,5,39,0,0,0,1,0,1,0
44,4,36,0,0,0,1,0,1,0
76,3,41,0,0,0,1,0,1,0
44,7,42,0,0,0,1,0,1,0
63,7,41,0,0,0,1,0,1,0
58,8,40,0,2,0,1,0,1,0
58,6,42,0,0,0,1,0,1,0
45,9,44,0,0,0,1,0,1,0
43,7,35,0,0,0,1,0,1,0
47,5,31,0,1,0,1,0,1,0
44,3,36,0,0,0,1,0,1,0
60,3,35,0,0,0,1,0,1,0
60,4,39,0,0,0,1,0,1,0
65,4,38,0,0,0,1,0,1,0
55,4,43,0,0,0,1,0,1,0
46,4,32,0,1,0,1,0,1,0
49,5,33,0,0,0,1,0,1,0
242,61,640,0,0,0,1,0,1,0
41,3,36,0,0,0,1,0,1,0
56,5,37,0,0,0,1,0,1,0
41,5,34,0,0,0,1,0,1,0
59,6,37,0,0,0,1,0,1,0
57,5,37,0,0,0,1,0,1,0
62,7,38,0,0,0,1,0,1,0
75,9,42,0,0,0,1,0,1,0
77,3,38,0,0,0,1,0,1,0
82,7,44,0,0,0,1,0,1,0
66,12,45,0,0,0,1,0,1,0
46,4,38,0,0,0,1,0,1,0
60,6,39,0,0,0,1,0,1,0
56,6,40,0,0,0,1,0,1,0
67,7,35,0,0,0,1,0,1,0
41,4,32,0,0,0,1,0,1,0
46,5,41,0,0,0,1,0,1,0
65,7,46,0,0,0,1,0,1,0
79,2,42,0,0,0,1,0,1,0
65,11,41,0,0,0,1,0,1,0
45,7,42,0,0,0,1,0,1,0
139,97,287,6,0,0,1,0,1,0
67,3,39,0,0,0,1,0,1,0
82,4,41,0,0,0,1,0,1,0
67,4,40,0,0,0,1,0,1,0
68,8,41,0,0,0,1,0,1,0
60,7,39,0,0,0,1,0,1,0
58,5,39,0,0,0,1,0,1,0
61,1,36,0,0,0,1,0,1,0
79,4,36,0,0,0,1,0,1,0
75,4,40,0,0,0,1,0,1,0
58,10,42,0,0,0,1,0,1,0
41,3,42,0,0,0,1,0,1,0
64,8,42,0,0,0,1,0,1,0
60,3,29,0,0,0,1,0,1,0
43,3,43,0,0,0,1,0,1,0
60,7,39,0,0,0,1,0,1,0
41,3,39,0,0,0,1,0,1,0
146,93,232,3,1,0,1,0,1,0
76,5,42,0,0,0,1,0,1,0
65,5,40,0,0,0,1,0,1,0
64,6,39,0,0,0,1,0,1,0
60,2,38,0,0,0,1,0,1,0
62,6,34,0,0,0,1,0,1,0
73,5,31,0,0,0,1,0,1,0
42,3,40,0,0,0,1,0,1,0
78,7,41,0,0,0,1,0,1,0
76,12,43,0,0,0,1,0,1,0
57,1,38,0,0,0,1,0,1,0
65,8,38,0,0,0,1,0,1,0
66,6,42,0,0,0,1,0,1,0
44,2,28,0,0,0,1,0,1,0
76,6,47,0,0,0,1,0,1,0
46,8,39,0,0,0,1,0,1,0
65,4,37,0,0,0,1,0,1,0
44,1,36,0,0,0,1,0,1,0
77,9,44,0,1,0,1,0,1,0
57,7,39,0,0,0,1,0,1,0
73,6,42,0,0,0,1,0,1,0
43,8,35,0,0,0,1,0,1,0
79,6,36,0,0,0,1,0,1,0
45,6,45,0,0,0,1,0,1,0
42,7,41,0,0,0,1,0,1,0
58,0,42,0,0,0,1,0,1,0
49,9,38,0,1,0,1,0,1,0
43,11,42,0,0,0,1,0,1,0
60,10,40,0,1,0,1,0,1,0
65,4,41,0,0,0,1,0,1,0
40,5,33,0,0,0,1,0,1,0
61,7,39,0,0,0,1,0,1,0
68,3,48,0,0,0,1,0,1,0
43,11,40,0,0,0,1,0,1,0
44,3,38,0,0,0,1,0,1,0
76,3,46,0,0,0,1,0,1,0
42,4,36,0,0,0,1,0,1,0
48,4,39,0,0,0,1,0,1,0
68,7,42,0,0,0,1,0,1,0
46,3,36,0,0,0,1,0,1,0
74,3,34,0,0,0,1,0,1,0
57,6,40,0,0,0,1,0,1,0
53,2,37,0,0,0,1,0,1,0
72,1,43,0,0,0,1,0,1,0
45,6,35,0,0,0,1,0,1,0
45,2,42,0,0,0,1,0,1,0
76,9,38,0,0,0,1,0,1,0
59,9,39,0,1,0,1,0,1,0
54,0,38,0,1,0,1,0,1,0
76,9,46,0,1,0,1,0,1,0
148,97,308,3,0,0,1,0,1,0
